txid,input_index,script_type,pubkey_hex,r,s,sighash_type,z,ecdsa_valid
271bc7f226598ac407278e842d58ccabe90085ea162240a128218013d188fe63,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,d2453589143513b4cfa89dafe8e83fc7330dd42d9d3ee21de24fb557f5b90f3e,129181daf4c2ea00211d84f47a985427ac09469bc2c827012257176c5674e025,1,fe9ff6b2f696ffe7ff4ec52d69642486239e0a7146b837dad58a2f465c5d908d,true
2732b08c9e723a766c23a4a1b980ee984f8e2c4eeb15293b9118d2a70cae3e5d,0,P2SH,03aad904ecccc35ad4ae8ddd1fee2ac1a9b59d3ddb2858428f3d3632ad21d0832e,009fb256115de7be7dcf01dfb5f45dea20f837275c9c0549d4bb776aeb513182,190b7a5a5a6a3626011ee1d1832f10c12ef31a2d7badef847c6a82e42a8c57ca,1,aa417a9a8ccebb1a98ed3cb8cb33e170b4e66189971d9683ffe94bf04657d5cb,true
2732b08c9e723a766c23a4a1b980ee984f8e2c4eeb15293b9118d2a70cae3e5d,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,a8483dcf006178fab01e1e6320e9539bd1d04bb4617ad47fa7fa0cd30c107394,5483bb20bbf35428f66dd35d1bedb0e6205aae9270d2a060f8788477061fb9a5,1,aa417a9a8ccebb1a98ed3cb8cb33e170b4e66189971d9683ffe94bf04657d5cb,true
2732b08c9e723a766c23a4a1b980ee984f8e2c4eeb15293b9118d2a70cae3e5d,1,P2SH,03aad904ecccc35ad4ae8ddd1fee2ac1a9b59d3ddb2858428f3d3632ad21d0832e,ab6bccccddd9b9f38808df427ea4587c43dfea4ef24f7ed02c13f364f7dd4818,30b473abea4fe30092d1ac12d43a7fea83ac17056a43966e2751b27e1789f614,1,879c37a39bcd4de2c6d09b2ee08a9491855721dacfd96d95c3d5d50eae708d6d,true
2732b08c9e723a766c23a4a1b980ee984f8e2c4eeb15293b9118d2a70cae3e5d,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,1a5228bea1a7fefb53c1bcd7249d5f5749255ee9e36fc750522a067ee3843f77,258ed8aac523487b03ef167f6284147850af7644d7284589e06960b290536072,1,879c37a39bcd4de2c6d09b2ee08a9491855721dacfd96d95c3d5d50eae708d6d,true
274a939426a90c6f6be2f7a419f1f16828094f02ef9199c02aa37d15afff8789,0,P2SH,03b798825a59fb9a2219e81d2afb373a252bc8071f12de0f651eb3df99930ed745,f10479ed4e477d5e6b63662ab358c3907e0cfad9d692b1fc884be354d5a4e043,734b6a5b975f98d54e9c35a2dded0eef94b01192e7a4521a25900a1437d8a123,1,6ad2ec401e09b25c7f7c477cba9fd07b7a994c7a21327afd5c5b3ed231627895,true
274a939426a90c6f6be2f7a419f1f16828094f02ef9199c02aa37d15afff8789,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,b068a8ae95e43011b6607d3ee5b7c29ae4221e15de510e13d23d79dfdab78343,2996156b6de2dc0e7fe013f3a2cdbc886c58c0ef155a7aaf142c864421ef2004,1,6ad2ec401e09b25c7f7c477cba9fd07b7a994c7a21327afd5c5b3ed231627895,true
274a939426a90c6f6be2f7a419f1f16828094f02ef9199c02aa37d15afff8789,1,P2SH,03b798825a59fb9a2219e81d2afb373a252bc8071f12de0f651eb3df99930ed745,b64bae259dad4b983263459d01394ce30fc95a8bc2843bae1b6bf355cda4549f,15e78f9a987b475d0138236a2e52632bb8e32cb4f90a36bbb10ec24d33a8a136,1,a8d21f0a8d2ea87faa6d7bf748bc621cca1af6cd3b9663bf273710016ea1ee09,true
274a939426a90c6f6be2f7a419f1f16828094f02ef9199c02aa37d15afff8789,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,203efddebdd2affb469445e1e562f86f96f994dc951c7d06355152f37f465cd4,35ad199b3679c28c172222d91e7b917356d1d7092ed2f76fd7cf8a597682efa0,1,a8d21f0a8d2ea87faa6d7bf748bc621cca1af6cd3b9663bf273710016ea1ee09,true
274a939426a90c6f6be2f7a419f1f16828094f02ef9199c02aa37d15afff8789,2,P2SH,03b798825a59fb9a2219e81d2afb373a252bc8071f12de0f651eb3df99930ed745,af60e85f3027ae366e2d61297e4f4b3fe39559939ebf196ec5a7f4eb0be37ede,0f172c3c66ba9ba9e9289e32f083616b7fb30b95f3229ed65ecb41ecb96662a0,1,476a237c95ca12b25f4f3dbd003f2fbc1f2849d3e94e62a07d08f0a8a625eb84,true
274a939426a90c6f6be2f7a419f1f16828094f02ef9199c02aa37d15afff8789,2,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,fae9d5639c96ffc892c9d96bb0dfad7d9bed89b5990431750307a0157c07acea,63dee8cfdbef074ccfb35d71ae5aad06d585a739a2af340e4b146cc4ededee8b,1,476a237c95ca12b25f4f3dbd003f2fbc1f2849d3e94e62a07d08f0a8a625eb84,true
274f7e9c0f9e45c34a6de4ffc8e50a9da3f353d83be0c087cc5617ef594075dc,0,P2SH,02ededb26a34002bec368b466da73543df0f3857ca22f0d8d633758207d9cff48d,91e0755e731568a3be756a4e6bf275c5a6af37d13ff7efe3e48554acd93c992f,0bd5d92229d27af3530d453ce3b57bb482b84d58fd6d7fa303d84949fe1ecb2b,1,72d8b22b43562feb7a2d6527cfecafde6f27510c076a3810a37eaa2308d19ae4,true
274f7e9c0f9e45c34a6de4ffc8e50a9da3f353d83be0c087cc5617ef594075dc,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,f2b06bb18fd7107ba25ace646111e14cffbf4f448661a0b7673b40d7fd26d687,5a4a72e3f8ea3f12774c8bec4f87c2a874593ca52b6de14ec893b692014aa824,1,72d8b22b43562feb7a2d6527cfecafde6f27510c076a3810a37eaa2308d19ae4,true
274f7e9c0f9e45c34a6de4ffc8e50a9da3f353d83be0c087cc5617ef594075dc,1,P2SH,02ededb26a34002bec368b466da73543df0f3857ca22f0d8d633758207d9cff48d,21d4f2d8219af27d25b652e92941e3171aa3ef114dc9a56f9aa8d72a80b98dcd,2fa4426565a550749cd07334aea490ac7512d00c3d5d2f9644db4b45b475358d,1,6080f5987fbd83fac2136d72c9bb478c7e275fa9686f0bfa117bbe3ace29cda2,true
274f7e9c0f9e45c34a6de4ffc8e50a9da3f353d83be0c087cc5617ef594075dc,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,51a5f975b92f0dc686b5f35679b22206436a76cc596f324f06b28f189c41cd5a,429164a78d3130674c1ce25bd4c344bb88bf7594b00cd2b358141d6ed7bac418,1,6080f5987fbd83fac2136d72c9bb478c7e275fa9686f0bfa117bbe3ace29cda2,true
275dc50762e29282e78209e2b8ff6c1cbbd13763b5a0641771dde0ebef5b41f8,0,P2SH,02c3fe243f36dae26c07dfbd4d22c94fc40d33f543c6b177192e0a60426f84fc65,c91d27efaf60f81a6d0b8ca3b694647821f39d795031fc85e220b31b84034997,5876a90e088c3f5e82878eca25984da7db96502dac7087842e50c6593039715a,1,5fe5d1e9743694dfa7af068c186da5dd13b496d965526c6407d2347da8bde680,true
275dc50762e29282e78209e2b8ff6c1cbbd13763b5a0641771dde0ebef5b41f8,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,f6b7ef397e1445632f92481d1460431db9ac0da00e67c01578f50a97dbd51974,4aef1f1acc395bcb1e033747032493b73553840ce57a4470e9fdfaa67a12de10,1,5fe5d1e9743694dfa7af068c186da5dd13b496d965526c6407d2347da8bde680,true
275dc50762e29282e78209e2b8ff6c1cbbd13763b5a0641771dde0ebef5b41f8,1,P2SH,02c3fe243f36dae26c07dfbd4d22c94fc40d33f543c6b177192e0a60426f84fc65,8fa5b6647936995f19bfb0ed0a60449a9e330057f6ac6015522f6e1efbb88e4a,76005dbfa806993629ceb0997902b2975f11a25e0175e185ce7c2cb124d42d57,1,46f91c0c86ffaca3dcab94a3eecfa4173b0268501ac624c55fda5994ab053952,true
275dc50762e29282e78209e2b8ff6c1cbbd13763b5a0641771dde0ebef5b41f8,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,c4a2a2f5d06c75fa716c5d033e823aa37a7f5d444e42ad6e55cd1e5765aa8668,5d448fcdbbc86cceec1b2365bf6bc9576d1656ce428e4aedcb2501cc42eab814,1,46f91c0c86ffaca3dcab94a3eecfa4173b0268501ac624c55fda5994ab053952,true
2778642eed4f11d8b65227c186808765e1cabec8fdf236a857656f2703bbf84a,0,P2SH,0244f70ca67c4b5ebe17951b1718a3258385f6b7afa5bc6d1f82239f54bdaa85bd,2dc72374a7b7469f997e9b125037379e31fc7fd7402d9ea4f9fb79703d7c3b0b,1bc7b3f3a8bb538c5d3692446e82c10a70c24deaf0d6304a2f469d25b5bd1cbf,1,4f5a5a02b33d8c5ca501f42f5ded1db4cac1ddf70d5096de5252bf6e0b2544b5,true
2778642eed4f11d8b65227c186808765e1cabec8fdf236a857656f2703bbf84a,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,4655aec851a2512eab8f5e7e1ba48957965770aedd84976779ec023e03c6ce8f,4db994990a73f7642807401bdd8daa87f78c7573a4de560224544ba4665fc61a,1,4f5a5a02b33d8c5ca501f42f5ded1db4cac1ddf70d5096de5252bf6e0b2544b5,true
2778642eed4f11d8b65227c186808765e1cabec8fdf236a857656f2703bbf84a,1,P2SH,0244f70ca67c4b5ebe17951b1718a3258385f6b7afa5bc6d1f82239f54bdaa85bd,8fec6b02d5fed1ac7d1fae2495085b0cfefa0c0ec2d8bf86aef3a5891b9920a5,16a71c5143368b3b83fdd6459c8d3a8330cb52f7494fc0fbd21e9fa5600c1686,1,1a688e0de80cc87913f6d5f28f514966421a01e89414f3be3069d44d5a512c3c,true
2778642eed4f11d8b65227c186808765e1cabec8fdf236a857656f2703bbf84a,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,b970363da7a0a16a9f2895d211676ec381b196a144d81130770dce43c68ad9f2,4214d5d57d8dfd5acd071b18d06446a2f1f8236779681b1c0aa8a4d920b3d562,1,1a688e0de80cc87913f6d5f28f514966421a01e89414f3be3069d44d5a512c3c,true
277e81c2b5f042ac310b79b0ca4924469bf7ba99a4c5050bf3b9a1fe60a2569f,0,P2SH,03f13d6452f2496254b865e854b69bbdfef349752938ed462e454ec41ebc42bd82,360f7b0f612d9336935f8b805bf0a21e6e5d60b14d2d6be434043485394ca628,788128483f26bede9f1ff5b11c8b2c1147c463bd2aa0bb396598e67da8ed85db,1,3a73bc745f93d53b95c16e69b4102123f71408ad29cc964fc3059fb2f4a8e5c8,true
277e81c2b5f042ac310b79b0ca4924469bf7ba99a4c5050bf3b9a1fe60a2569f,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,476622c4bc9a5b09a3124747f6c501bdc676c6b7c44002156883233404596b41,591eaf86661855fe08f2316e62127c33eddc5437cc1fd54ffd3cee494e867afb,1,3a73bc745f93d53b95c16e69b4102123f71408ad29cc964fc3059fb2f4a8e5c8,true
277e81c2b5f042ac310b79b0ca4924469bf7ba99a4c5050bf3b9a1fe60a2569f,1,P2SH,03f13d6452f2496254b865e854b69bbdfef349752938ed462e454ec41ebc42bd82,cdab0ddcc45382a3ffb3284a1d53cf717cce2251b700a59ae550d94f88cf3b17,6f35080d674b693bcdc4f9fdd17e83c35a015d9e303b52ecf2ab5ef1b6bcd500,1,41d927095e5d3066c6187ca47e63886790fed170ac668ca4d81ac7ff88fd9396,true
277e81c2b5f042ac310b79b0ca4924469bf7ba99a4c5050bf3b9a1fe60a2569f,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,004859c32e46fb1da062d273b5a64628ea10a6b1fae1663d4110a013bc8323af,0edaa70a2aff371a3019aee8b20274bb4e0e777f43e5c9e8ed2d1a4c3da064d7,1,41d927095e5d3066c6187ca47e63886790fed170ac668ca4d81ac7ff88fd9396,true
27921940fc128eceaee7e14b6d24dfad30f82f8da6137fdc1ed153739607805f,0,P2SH,030ca725135b3f3c717561f2a56a9022d82de9adbc7f5076b57441bceacd1e1c39,d36b560afbdf4cabab581599a7e9bc8f93c4c7fc23e7b819619261d35f362c8d,491fd744ebc6fb4e1b6c78740772cc72e9029210436b45154744c142f8fcc13f,1,d33b14ed8ab0a2664f9913702d6c4b2f7e0a70cf360c9af266d06c6ccd4543a4,true
27921940fc128eceaee7e14b6d24dfad30f82f8da6137fdc1ed153739607805f,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,3ed89651eb396802bbdac7497e5f6e378a6a95ea04645d711f25f2229e3f8c7e,51d4db2e11bd41a6eab5792ae1fad8b34e8f561fc741fc4f70c40b1c7b22f4de,1,d33b14ed8ab0a2664f9913702d6c4b2f7e0a70cf360c9af266d06c6ccd4543a4,true
27921940fc128eceaee7e14b6d24dfad30f82f8da6137fdc1ed153739607805f,1,P2SH,030ca725135b3f3c717561f2a56a9022d82de9adbc7f5076b57441bceacd1e1c39,41aa439d6dd968857b9910cb39920d61ef138f66fd85bb4e6da0519258a458b1,5c3f94f1c805a08ba1ae491729a5caec48665d1dff9ee57145828380d5550975,1,0fbc09b591f8ae04c2b62fd0c7dd2c35a042bf20bab915586a4ea09abd831c96,true
27921940fc128eceaee7e14b6d24dfad30f82f8da6137fdc1ed153739607805f,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,f77504dbd546f0b9951f0226ac5dfe2e7b5f846968a9d40f3764a4117d08237c,3616d68689cb94d49015e545feeaca3616fb2b458433a5edaf34a8a866f582d3,1,0fbc09b591f8ae04c2b62fd0c7dd2c35a042bf20bab915586a4ea09abd831c96,true
27921940fc128eceaee7e14b6d24dfad30f82f8da6137fdc1ed153739607805f,2,P2SH,030ca725135b3f3c717561f2a56a9022d82de9adbc7f5076b57441bceacd1e1c39,fd8718225e0bcd537e5009509e7d8f9ca516493009a109e79db068f5ef01d89f,62aec5ddf01a51ccefd3f6626c3ff5f88f37c71ab708f8f47527e0d20107dcfc,1,8ea95b9f99eea7e644f18828ac193052185c654f46ff801ad99a7a4a791bed7c,true
27921940fc128eceaee7e14b6d24dfad30f82f8da6137fdc1ed153739607805f,2,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,eead15995cd53e3a47a57ba87b675c04e0dd5b6d3a806cb6e8e054b2c439e3bd,063c284f3aed310f85ebeac0d4aed7c21da346f147ad54cad1d0a7e6bb41e06b,1,8ea95b9f99eea7e644f18828ac193052185c654f46ff801ad99a7a4a791bed7c,true
27aeb33347379cb38af9402f2896c6efa50589fb0cb34f14c15dd8ce742478fc,0,P2SH,03024064c5544b396f05276adbd0cff05b1bce9255a42c0145f0cfa347824accb1,f64f5caa5223088531dce08bca5b3dc13fa7663009b25906f7b48ea13812062b,182646cce3dd37f9c8bc56b6b70cce926809a269a4556cd3201df4d6264577a3,1,88d65dd7b48d0b9c0537526dc709603f868ee3938ff50fa44455c47897e796f0,true
27aeb33347379cb38af9402f2896c6efa50589fb0cb34f14c15dd8ce742478fc,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,b2e988000724a52b990447ea284470ce5816b5f2d21aa38f8799202a21af5c30,0c26953b8b8b6e56b06c33b8eb80cc169243b2c12271358a40f505c3aa81ac80,1,88d65dd7b48d0b9c0537526dc709603f868ee3938ff50fa44455c47897e796f0,true
27aeb33347379cb38af9402f2896c6efa50589fb0cb34f14c15dd8ce742478fc,1,P2SH,03024064c5544b396f05276adbd0cff05b1bce9255a42c0145f0cfa347824accb1,dd990cfc9e349a7b54bb1a93c739271bef94dc35d437a52d69e18228cd717cf5,22b7166f2faf8c06169fe683162846f925038771b7f3d694d463ca6093416b21,1,19477177c79c9e4aa1b66dc8e1063d672844f10f30a7dd3423114311b11ede81,true
27aeb33347379cb38af9402f2896c6efa50589fb0cb34f14c15dd8ce742478fc,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,56533dfc8d7d0843cfef503097671ad4ae475f3dc534771c4de7944d75216bea,0d48f736fb9d064180d91ae615491c68948e54d0682acea903899f7beb04914b,1,19477177c79c9e4aa1b66dc8e1063d672844f10f30a7dd3423114311b11ede81,true
27bb97ee3705cfe6957b9d41622165f0bd677d38c2ab872274a9695584126945,0,P2SH,03f67a8fde9830004fe27c887c9daea688bba1833cc4d9e89fa27f8683db71168b,3a9fc04592ce85c35fa1150fd5e76751d16efb2f2199ca4310bfb309356a4161,3c7f62cc104ec1640c0996e9a729470e684fa2a4fd73dae1910540eaf5357964,1,63c18a1464bfd0b571dba56904a7932145206d2867eca262ddd166ac587ed001,true
27bb97ee3705cfe6957b9d41622165f0bd677d38c2ab872274a9695584126945,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,2b6bfe75161d4c6772c56a3fe32622422462d6aea68abf73c4df8219e10875d7,402699b29895d1a3fa85805d265153ff75be70fc6bd9bdb587eb91b833099b3c,1,63c18a1464bfd0b571dba56904a7932145206d2867eca262ddd166ac587ed001,true
27bb97ee3705cfe6957b9d41622165f0bd677d38c2ab872274a9695584126945,1,P2SH,03f67a8fde9830004fe27c887c9daea688bba1833cc4d9e89fa27f8683db71168b,d801cc736f3af65dea56a2a828b42285ecd3a7ea977623980d7b4c74680ab42b,4198f5be20745296bdb34f0164ae9c6b86911adb454cd0e7e5256fe7b7b15c31,1,14bfc67b4ac0d53b671e1fccc896a63ded1c0f782fcf2aab8993ff57372fd0dc,true
27bb97ee3705cfe6957b9d41622165f0bd677d38c2ab872274a9695584126945,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,1e0d4e3e2dc897729d8d65549e38ff8b6f45769dcdbfa1b99888a610dfdebb54,2e8655790bdfea31e5ad04abb3b51ba7a6191a5f6adb369320d84853ed4bc8a9,1,14bfc67b4ac0d53b671e1fccc896a63ded1c0f782fcf2aab8993ff57372fd0dc,true
27c24f95f989a0a31a47d9f1a36c0959e9cbd616cbaadd9281f55fdcf5fd7168,0,P2SH,024fd17b1b2821f288310f260d22b25bd2a35e9f4e99acffa694b7bcbbbc9d91d0,198053b2509577f3af82241940cd81aa6c10a447e7fa3b4192a4cea6b2308747,1d1fc27ed6a958603b9b4877dcc2bef9bcfe6db5be04df671f19173cc89a9534,1,368b361662fc720e6f305ba1a96dac93cb5849025c0fbe159429d40ecd23e1c6,true
27c24f95f989a0a31a47d9f1a36c0959e9cbd616cbaadd9281f55fdcf5fd7168,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,91cd82cd8a698d14a871fda34b6ff8360c10995e41c3b40520281a84540e9b8e,652b9325677d2f381d9d4742b6a31c301020c796a94e1f1b73ba059b9ad3f454,1,368b361662fc720e6f305ba1a96dac93cb5849025c0fbe159429d40ecd23e1c6,true
27c24f95f989a0a31a47d9f1a36c0959e9cbd616cbaadd9281f55fdcf5fd7168,1,P2SH,024fd17b1b2821f288310f260d22b25bd2a35e9f4e99acffa694b7bcbbbc9d91d0,63cc48bb1c2310558489706ef1c6abc1d70234cb99bd357a28ae369b18499d46,08dab774d8708181812c9eb2ef1749d5b7969b5a6b8edca02202f677f9b3c06b,1,2cad278cc8381b75b042e0f4ec0bddb0fbd5dd459b6e9abfc4d980de21904602,true
27c24f95f989a0a31a47d9f1a36c0959e9cbd616cbaadd9281f55fdcf5fd7168,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,be130fde38d269d474dee52c4705da585b91ee6ba35f8b3d0a94b4e2e2547ca1,5de47c2ce5fb3f96e12f63646bafd863bd9c54c930936460a7e3f9c164d18d82,1,2cad278cc8381b75b042e0f4ec0bddb0fbd5dd459b6e9abfc4d980de21904602,true
27c2eaa0670e7814421c70c79803d8a88cc770b81741965e5a37adc4dbea3f73,0,P2SH,02d4f0cb4181dbefc908ccc49aad70b76c55b425d20ef214555caed2a19caebb12,03eb4cf65e8be559e9e1acbcb640605e0c82cd00ee4ff8c476353a43673e8ab7,6693812a1893e37b66c384993945e0c09253608bf3b9a6b53947adb2b8b696e8,1,0fca643350d49df02d38e25f82c8c3a9ecb565da628be6edf91980996bca49f0,true
27c2eaa0670e7814421c70c79803d8a88cc770b81741965e5a37adc4dbea3f73,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,c98403c21d6875408ef6251bc4eae29a321a78f56c0aa346c27e7cc8f57976f4,0e10b8977f85d6548efb5f4c380e9f7a40152b8d22d28bc365b07faa288aa7c2,1,0fca643350d49df02d38e25f82c8c3a9ecb565da628be6edf91980996bca49f0,true
27cfbae95f6dca420f8a81eb0fd2eb56673c817b165b95af9ac78541177d861b,0,P2SH,031d28e0bfc31d999af2358686cde1c2d8f11383dd2cabcd495354cb197fc0db99,6c3d0131599885a48c9ba2a61aa921decc5fb9e252ee7e38f0b8c96277dd2b85,3311d19a72253c166701cbceeff91cb255ef0cbd0d55631929a31a1b6f48aa02,1,349beb86983abeec4145aafbeb503152322438acb90dca49bca108393df0c821,true
27cfbae95f6dca420f8a81eb0fd2eb56673c817b165b95af9ac78541177d861b,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,18d6429d79a971f92af2c278879e8be5b446f9ac748581d89744c4cf2f500a97,71a13a3575ce90814a17770a1f641587ddc3cbf68f889178de07420e00af43f1,1,349beb86983abeec4145aafbeb503152322438acb90dca49bca108393df0c821,true
27cfbae95f6dca420f8a81eb0fd2eb56673c817b165b95af9ac78541177d861b,1,P2SH,031d28e0bfc31d999af2358686cde1c2d8f11383dd2cabcd495354cb197fc0db99,22851d0691a5052c083f656e9c562fdecde43efc7c9a862b3e8494eccea23c5b,7fe64c381058ea852f718586e9f52daa73010a74b276e345fa86836e59fde2ac,1,7b18f203f53565cca6f2cfdeae99cf3aac03159a2b32fdb5b56392a526a803e2,true
27cfbae95f6dca420f8a81eb0fd2eb56673c817b165b95af9ac78541177d861b,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,4f3ef3f7168ad54937233a9321bed806fbc4714a508e3dbf5e9939e3a855f0dc,134e21820d97f43a898bc45da623bec9f544ac38230b6963c03f3f69f3a123b1,1,7b18f203f53565cca6f2cfdeae99cf3aac03159a2b32fdb5b56392a526a803e2,true
27d2c2869234128f98b007a1ab0c26397155a7ada2e12b55937d74932c8a99c0,0,P2SH,034b700a84bfe0122db2b174ade14e819237d7448e61bb3228bf0202e5414bea2c,998f0189b02ac4b18d6dc4dbf05f13988edea270f5f35a82a3f0c0935c92458b,7be703127b9dc15c7bdd0b3f747a0383661b06409042b0e3cdc330828ad5e408,1,a7aff381d7c17624500cbc69020d4506bee26c15069eaa3ba5f8606fcff85c65,true
27d2c2869234128f98b007a1ab0c26397155a7ada2e12b55937d74932c8a99c0,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,f290e4891f3f3a1dd81aaef6cd545481c0d227041c59b4e2e877b28428ae0f34,683d938f37ea55040aa983b2dc95d7955857c45b1aa63dcebd04333bb34caf83,1,a7aff381d7c17624500cbc69020d4506bee26c15069eaa3ba5f8606fcff85c65,true
27d2c2869234128f98b007a1ab0c26397155a7ada2e12b55937d74932c8a99c0,1,P2SH,034b700a84bfe0122db2b174ade14e819237d7448e61bb3228bf0202e5414bea2c,96c5e47be2bedc42d962148648f6520e22478913703be96847dc527fdaf1d16f,1e94db3ae1cedf2f6033c935960e488205176acc351d7407680bdde91eaabf10,1,c4f279382de7ab9962077c85fcd066a130e1d4e9e063ee830b65f7f384346c90,true
27d2c2869234128f98b007a1ab0c26397155a7ada2e12b55937d74932c8a99c0,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,6c4d993dc2c96bdbd3fa14ff040486bc7f62240797f3a679aaa9e4b961e479bd,0e2d7c0e487a0fa10dbd35b3af28453fefeb98280e79765bd55aaf739e7bbf3b,1,c4f279382de7ab9962077c85fcd066a130e1d4e9e063ee830b65f7f384346c90,true
27d9ecd93a07bd96bb25c21c013270bd5589f11ce4a711270967b764ed1ebee5,0,P2SH,038d6118fa289902919e746f0b8e0913759f52facfcad0fca3ef831b5463282240,685abf2c7c2866ca6e9a4e781aa9873c799ad74289ffa63965a00dc28b33e9f4,130afb87f479602e8f844fd3fea1a246df6d2f8e44fdbd9debddb3d865b520dd,1,d0e0974f82a56f32ecb098da91bdba9609ed839c3a79739e37b5ad2a8bfa355a,true
27d9ecd93a07bd96bb25c21c013270bd5589f11ce4a711270967b764ed1ebee5,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,a0b08da9f482b17b89ee3dc941be2f90d6ee31305d1d5359e3eca4295fa2ef5a,7b8b84ba067030681e92897fbde8a97394717c66a243d6ef8a30a825185aba10,1,d0e0974f82a56f32ecb098da91bdba9609ed839c3a79739e37b5ad2a8bfa355a,true
27d9ecd93a07bd96bb25c21c013270bd5589f11ce4a711270967b764ed1ebee5,1,P2SH,038d6118fa289902919e746f0b8e0913759f52facfcad0fca3ef831b5463282240,16c06d6e5a29683e6d2255f0a77a5478ee540bd5fe0ea8f83ed62fb758e71b64,1536646077b72cecef1f900a474b2575f74d221a2cd389a9b32a6519c588826d,1,05f13e2187f393a0b2b9d202a1ae492a4292d94f4092ce201d321207b7101a43,true
27d9ecd93a07bd96bb25c21c013270bd5589f11ce4a711270967b764ed1ebee5,1,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,01afd326df6ae9777534dec7d5b2685b341837d287a98e2442fee443f71330f2,65bcfde7bdb747727e63399d8d591d9bd0d37ff2613932a9f298495927ca3460,1,05f13e2187f393a0b2b9d202a1ae492a4292d94f4092ce201d321207b7101a43,true
27e89eac4a2e97c4f5af16eaf0e38441547c815390456221736f5cb7f6fed066,0,P2SH,02e2dd2710c1e6632412486bd79fdf311691cb73c97406ee5010230e9429ebaa3b,8da9d41827b4b9ec47a5f3800d3b8f3ddd584ce647088ece66d2b49136e64e68,1a674349330ed4adc9a90754c1aa1785bb17874bf34038f1442f4ba3396096a8,1,3db8db3c42485aca63b8c2897f53c988f3469cdb7c53dffc4b73d6a2b8395f4f,true
27e89eac4a2e97c4f5af16eaf0e38441547c815390456221736f5cb7f6fed066,0,P2SH,03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23,adb190934c109fcff0542d08ccb855c8553b06fd1d651aa525fc2042522e4ee3,349f3282694b9d36eb886518d95fd6100a2396170a831fa3f25f80b4273f5d12,1,3db8db3c42485aca63b8c2897f53c988f3469cdb7c53dffc4b73d6a2b8395f4f,true
